=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.07.01 10:10:27 =~=~=~=~=~=~=~=~=~=~=~=

Type 'HE' for help

>y up
Upload #36
Reader: Noname  Site: AA
--------- upload 36 start ---------
Type	Date	Time	Duration	Type	Tag ID	Ant	Count	Gap
D	2014-06-25	04:25:51.09	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	04:35:46.84	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	04:39:10.40	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-25	04:45:42.63	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	04:54:05.54	00:00:00.00	HR	0000_0000000174764544	A2	1	4051
D	2014-06-25	04:55:38.43	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	05:05:34.21	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	05:09:01.09	00:00:00.22	HR	0000_0000000174764544	A2	2	4053
D	2014-06-25	05:15:29.97	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	05:23:56.83	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-25	05:25:25.73	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	05:35:21.52	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	05:38:52.59	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-25	05:45:17.28	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	05:53:47.89	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-25	05:55:13.05	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	06:05:08.82	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	06:08:43.45	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-25	06:15:04.82	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-25	06:23:38.76	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-25	06:25:00.61	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	06:34:56.60	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-25	06:38:34.07	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
