=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.06.13 08:59:28 =~=~=~=~=~=~=~=~=~=~=~=


>up
Upload #32
Reader: Noname  Site: AA
--------- upload 32 start ---------
Type	Date	Time	Duration	Type	Tag ID	Ant	Count	Gap
D	2014-06-10	16:32:46.82	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-10	16:34:24.16	00:00:00.00	HR	0000_0000000174764544	A2	1	4047
D	2014-06-10	16:42:42.55	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-10	16:49:18.63	00:00:00.00	HR	0000_0000000174764544	A2	1	4047
D	2014-06-10	16:52:38.51	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-10	17:02:34.26	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-10	17:04:12.92	00:00:00.00	HR	0000_0000000174764544	A2	1	4046
D	2014-06-10	17:12:30.24	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-10	17:19:06.78	00:00:00.00	HR	0000_0000000174764544	A2	1	4044
D	2014-06-10	17:22:26.44	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-10	17:32:22.43	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-10	17:34:01.31	00:00:00.00	HR	0000_0000000174764544	A2	1	4047
D	2014-06-10	17:42:18.44	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-10	17:48:55.65	00:00:00.00	HR	0000_0000000174764544	A2	1	4046
D	2014-06-10	17:52:14.20	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-10	18:02:10.01	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-10	18:03:50.23	00:00:00.00	HR	0000_0000000174764544	A2	1	4047
D	2014-06-10	18:12:05.82	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-10	18:18:44.60	00:00:00.00	HR	0000_0000000174764544	A2	1	4046
D	2014-06-10	18:22:01.62	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-10	18:31:57.40	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-10	18:33:38.94	00:00:00.00	HR	0000_0000000174764544	A2	1	4046
D	2014-06-10	18:41:52.98	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-10	18:48:33.28	00:00:00.00	HR	0000_0000000174764544	A2	1	4046
D	2014-06-10	18:51:48.75	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-10	19:01:44.32	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-10	19:03:27.86	00:00:00.00	HR	0000_0000000174764544	A2	1	4047
D	2014-06-10	19:11:39.89	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-10	19:18:22.63	00:00:00.00	HR	0000_0000000174764544	A2	1	4048
D	2014-06-10	19:21:35.21	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-10	19:31:30.76	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-10	19:33:17.38	00:00:00.00	HR	0000_0000000174764544	A2	1	4048
D	2014-06-10	19:41:26.06	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-10	19:48:12.29	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-06-10	19:51:21.32	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-10	20:01:16.80	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-10	20:03:07.17	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-06-10	20:11:12.09	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-10	20:18:02.31	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-10	20:21:07.59	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-10	20:31:02.89	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-10	20:32:57.24	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-06-10	20:40:58.19	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-10	20:47:52.18	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
