=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.06.10 07:45:01 =~=~=~=~=~=~=~=~=~=~=~=


>

>up
Upload #31
Reader: Noname  Site: AA
--------- upload 31 start ---------
Type	Date	Time	Duration	Type	Tag ID	Ant	Count	Gap
D	2014-06-06	20:11:16.05	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-06	20:21:11.84	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-06	20:21:50.84	00:00:00.00	HR	0000_0000000174764544	A2	1	4051
D	2014-06-06	20:31:07.66	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-06	20:36:46.21	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-06	20:41:03.23	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-06	20:50:58.98	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-06	20:51:41.73	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-06	21:00:54.78	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-06	21:06:36.88	00:00:00.00	HR	0000_0000000174764544	A2	1	4051
D	2014-06-06	21:10:50.59	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-06	21:20:46.17	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-06	21:21:32.23	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-06	21:30:41.77	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-06	21:36:27.62	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-06	21:40:37.41	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-06	21:50:33.03	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-06	21:51:23.07	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-06	22:00:28.65	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-06	22:06:18.74	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-06	22:10:24.32	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-06	22:20:19.98	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-06	22:21:14.23	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-06	22:30:15.64	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-06	22:36:09.93	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-06	22:40:11.11	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-06	22:50:06.76	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-06	22:51:05.65	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-06	23:00:02.20	00:00:00.22	HR	0000_0000000174764573	A1	2	2694
D	2014-06-06	23:06:01.34	00:00:00.22	HR	0000_0000000174764544	A2	2	4053
D	2014-06-06	23:09:57.85	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-06	23:19:53.53	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-06	23:20:57.06	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-06	23:29:48.97	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-06	23:35:53.00	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-06	23:39:44.66	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-06	23:49:40.09	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-06	23:50:48.89	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-06	23:59:35.48	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-07	00:05:44.76	00:00:00.22	HR	0000_0000000174764544	A2	2	4054
D	2014-06-07	00:09:31.13	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-07	00:19:26.53	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-07	00:20:40.65	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-07	00:29:21.96	00:00:00.22	HR	0000_0000000174764573	A1	2	2694
D	2014-06-07	00:35:36.55	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-07	00:39:17.61	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-07	00:49:13.02	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-07	00:50:32.44	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-07	00:59:08.42	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-07	01:05:28.53	00:00:00.00	HR	0000_0000000174764544	A2	1	4055
D	2014-06-07	01:09:04.07	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-07	01:18:59.49	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-07	01:20:24.66	00:00:00.00	HR	0000_0000000174764544	A2	1	4055
D	2014-06-07	01:28:54.90	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-07	01:35:20.53	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-07	01:38:50.51	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-07	01:48:45.89	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-07	01:50:16.57	00:00:00.00	HR	0000_0000000174764544	A2	1	4055
D	2014-06-07	01:58:41.48	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-07	02:05:12.82	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-06-07	02:08:36.82	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-07	02:18:32.17	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-07	02:20:08.60	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-07	02:28:27.51	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-07	02:35:04.59	00:00:00.00	HR	0000_0000000174764544	A2	1	4055
D	2014-06-07	02:38:23.06	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-07	02:48:18.40	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-07	02:50:00.35	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-07	02:58:13.95	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-07	03:04:56.34	00:00:00.00	HR	0000_0000000174764544	A2	1	4055
D	2014-06-07	03:08:09.52	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-07	03:18:05.09	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-07	03:19:52.12	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-07	03:28:00.65	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-07	03:34:47.88	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-07	03:37:56.20	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-07	03:47:51.76	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-07	03:49:44.10	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-06-07	03:57:47.33	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-07	04:04:39.87	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-07	04:07:42.91	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
