=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.05.30 08:36:50 =~=~=~=~=~=~=~=~=~=~=~=

Type 'HE' for help

>UP
Upload #28
Reader: Noname  Site: AA
--------- upload 28 start ---------
Type	Date	Time	Duration	Type	Tag ID	Ant	Count	Gap
D	2014-05-28	05:18:17.55	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-05-28	05:28:12.72	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-05-28	05:30:27.14	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-05-28	05:38:08.09	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-28	05:45:23.41	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-05-28	05:48:03.25	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-05-28	05:57:58.39	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-05-28	06:00:19.45	00:00:00.00	HR	0000_0000000174764544	A2	1	4055
D	2014-05-28	06:07:53.75	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-28	06:15:15.93	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-28	06:17:48.71	00:00:00.22	HR	0000_0000000174764573	A1	2	2692
D	2014-05-28	06:27:44.08	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-05-28	06:30:12.20	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-05-28	06:37:39.22	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-05-28	06:45:08.44	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-05-28	06:47:34.79	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-28	06:57:30.15	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-28	07:00:04.91	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-28	07:07:25.52	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-28	07:15:01.34	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-28	07:17:21.07	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-28	07:27:16.40	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-28	07:29:57.77	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-28	07:37:11.74	00:00:00.22	HR	0000_0000000174764573	A1	2	2694
D	2014-05-28	07:44:54.20	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-28	07:47:07.29	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-28	07:57:02.64	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-28	07:59:50.40	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-05-28	08:06:58.18	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-28	08:14:46.81	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-28	08:16:53.73	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-28	08:26:49.06	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-28	08:29:43.02	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-05-28	08:36:44.60	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-28	08:44:39.65	00:00:00.00	HR	0000_0000000174764544	A2	1	4058
D	2014-05-28	08:46:39.94	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-28	08:56:35.29	00:00:00.22	HR	0000_0000000174764573	A1	2	2694
D	2014-05-28	08:59:36.09	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-28	09:06:30.84	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-28	09:14:32.49	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-28	09:16:26.37	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-28	09:26:21.90	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-28	09:29:28.90	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-28	09:36:17.46	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-28	09:44:25.10	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-05-28	09:46:13.01	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-28	09:56:08.34	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-28	09:59:21.52	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-28	10:06:03.89	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-28	10:14:17.71	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-05-28	10:15:59.43	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-28	10:25:54.78	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-28	10:29:13.69	00:00:00.00	HR	0000_0000000174764544	A2	1	4055
D	2014-05-28	10:35:50.11	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
